feedback,kategori,sentimen
Banyak banget hal baru yang di dapetin dari NLP bener bener di ajarin dari basic banget sampe paham,6,1
Belajar banyak banget di mata kuliah ini,6,1
"Mata kuliah NLP adalah salah satu mata kuliah yang paling saya tertarik, juga Bu Maryamah menyampaikan materi secara gamblang dan open dalam diskusi",4,1
Awal mengikuti agak deg-degan takut tidak bisa mengikuti dan takut tidak mendapatkan nilai yang maksimal,6,2
"bu selain kesan pesan, saya mau skalian jujur-jujuran dan curhat ya",6,3
Awalnya saya mengambil NLP karena saran dari kating yang selalu bilang NLP itu salah satu mata kuliah pilihan yang wajib di ambil karena kepake banget,6,3
"Setelah mempelajari mata kuliah natural language processing, saya jadi tahu banyak hal dan dipelajari secara mendalam",1,1
Mata Kuliah Natural Language Processing (NLP) 2024 adalah salah satu pengalaman belajar yang sangat seru dan mengasyikkan,4,1
"Jujur, mata kuliah NLP very fun and exciting",4,1
Mengikuti mata kuliah Natural Language Processing (NLP) 2024 merupakan pengalaman yang penuh tantangan sekaligus memberikan banyak pelajaran berharga,4,1
"Mata Kuliah NLP 2024 terasa cukup menarik dan relevan dengan perkembangan teknologi saat ini, terutama bagi mahasiswa Teknologi Sains Data",6,1
Mata kuliah ini sangat seru dan memberikan banyak ilmu baru yang bermanfaat,4,1
"Kesan : Awalnya mengira bahwa NLP merupakan mata kuliah yang sulit karena pernah mendengar omongan dari kakak tingkat bahwa mata kuliah NLP termasuk mata kuliah yang susah, dan yang mengatakan hal tersebut adalah kakak tingkat yuang notabene pintar dan berpengalaman dalam banyak lomba",6,2
"Natural Language Processing (NLP) mata kuliah yang benar-benar memberikan insight baru, khususnya dalam pengolahan teks",4,1
"Assalamualaikum Wr Wb Bu Maryamah, terima kasih sebelumnya sudah berkenan membaca sedikit kesan saya terhadap mata kuliah NLP",6,3
"mata kuliah natural language processing ini memberi pengalaman yang berkesan, terutama terkait processing data teks",4,1
sejujurnya saya ambil matkul ini cuma bisa berdoa banyak banyak,6,2
NLP ini seru sebenernya cuman agak banyak yg dipelajarinn aja yaa dan waktu nya bentar jadi agak berat,1,3
Mata kuliah NLP sejauh ini sangat bagus materinya,1,1
"Materi yang diberikan dalam mata kuliah ini sangat menarik, terutama karena saya merasa ada kaitannya dengan pengalaman saya sebelumnya dalam mengerjakan proyek pada mata kuliah Algoritma dan Pemrograman 2",1,1
"menurut saya, mata kuliah NLP sejauh ini sudah berjalan dengan baik",4,1
Kesan saya terhadap kelas NLP ini sangat positif,6,1
"Penyampaian materinya mudah untuk dimengerti, namun memang mata kuliahnya susah jadi ada beberapa kesulitan yang terjadi baik saat tugas maupuun saat projek, terkadang ada kebingungan untuk memakai metode apa baik dari proses preprocessing ataupun saat membuat modelnya, maka memang harus lebih banyak belajar mandiri",1,1
"Bagi saya, kelas ini menyenangkan dan seru",4,1
Mata kuliah NLP membantu saya dalam memahami pemrosesan bahasa manusia dari yang simple sampai kompleks,1,1
"Kesan dan pesan mengenai Mata Kuliah NLP ini sangat positif! Pertama-tama, saya merasa bahwa matkul ini keren banget",1,1
"kesan untuk NLP: sesuai bayangan saya pas awal semester, tapi jadi semakin sadar kalau data teks itu susah banget",1,2
"Mata kuliah Natural Language Processing (NLP) memberikan pengalaman pembelajaran yang sangat menarik, terutama di era perkembangan teknologi kecerdasan buatan (AI)",4,1
Mata kuliah Natural Language Processing (NLP) jadi salah satu pengalaman yang penuh warna,4,1
Mata Kuliah Natural Language Processing (NLP) tahun ini bagi saya pribadi memberikan pengalaman yang seru dan menantang tanpa harus men,1,1
Mata Kuliah Natural Language Processing (NLP) ini menurut saya pribadi adalah mata kuliah yang memberikan pengalaman yang seru seputar processing data,1,1
Mata kuliah NLP sangat bermanfaat dan memberikan apa yg saya butuhkan,1,1
"Mata kuliah Natural Language Processing cukup menyenangkan walaupun menantang karena banyak konsep teknis yang harus dipahami, seperti Information Retrieval, chatbot, regex, machine translation, hingga algoritma machine learning",1,3
Mata kuliah Natural Language Processing (NLP) memberikan pengalaman belajar yang sangat berharga dan menarik,4,1
"Menurut saya, cara pengajaran Bu Maryamah sudah sangat baik dan mudah dipahami",4,1
Mata kuliah Natural Language Processing (NLP) 2024 memberikan pengalaman belajar yang sangat menarik sekaligus menantang karena banyak tugas yang susah dengan deadline yang mepet,3,3
"Mata kuliah NLP (Natural Language Processing) ini sangat bermanfaat bagi saya, khususnya bagi mahasiswa yang mengambil sains data, karena memberikan pemahaman mendalam tentang bagaimana data teks dapat dianalisis dan digunakan untuk menghasilkan wawasan yang bermakna",1,1
awalnya saya memilih mata kuliah natural language processing (NLP) 2024 karena saya merasa topik ini sangat berguna untuk kedepannya,1,1
"Metode yang diberikan selama perkuliahan NLP menurut saya sudah cukup baik, dimana diberikan tugas-tugas klarifikasi 4 bahasa yang cukup menarik Dan cukup menghidupkan suasana kelas",3,1
"Mata kuliah Natural Language Processing (NLP) memberikan pengalaman belajar yang sangat bermanfaat, terutama dalam memahami dan mengolah data teks secara efektif",4,1
Pengajaran yang dilakukan cenderung memberikan gambaran yang luas namun kurang memberi penekanan pada detail yang mendalam,4,3
Mata kuliah Natural Language Processing (NLP) 2024 memberikan saya wawasan yang sangat berharga dalam dunia pemrosesan bahasa alami,1,1
Kesan saya selama mengikuti mata kuliah Natural Language Processing (NLP) di semester ini sangatlah positif,1,1
"Kesan:
 Kuliah Natural Language Processing ini jujur seru tapi juga bikin pusing",4,3
"Selama satu semester ini, pembelajaran mata kuliah NLP telah memberikan banyak wawasan yang bermanfaat, terutama terkait konsep dasar dan penerapan Natural Language Processing dalam kehidupan nyata",4,1
NLP tahun ini so far seru sih bu,6,1
Mata kuliah NLP (Natural Language Processing) sangat menyenangkan,1,1
Kelasnya seru dan menyenangkan tapi sayang banyak tugas dadak yang harus selesai jam itu juga dan juga engga ada toleransi tambahan waktu untuk UTS padahal kendalanya dari pihak kampus,3,2
Kesan saya mengikuti mata kuliah NLP ini pertama adalah seru karena pengolahan data teks merupakan pengalaman yang baru bagi saya,1,1
Materi kompleks tapi sejujurnya sangat menarik jika bisa dipelajari lebih dalam,1,3
hehe jadi gini bu,6,3
"Selama mengikuti mata kuliah Natural Language Processing (NLP), saya merasa sangat senang dan antusias",4,1
"Selamat siang, Ibu Maryamah",6,3
Pengalaman mengikuti kelas ini terbilang cukup beragam,6,1
"Menurut saya, mata kuliah Natural Language Processing (NLP) semester ini cukup komprehensif dalam menjelaskan berbagai aspek Natural Languange Processing (NLP) secara keseluruhan",1,3
Pembelajaran mata kuliah NLP semester ini benar-benar membuka wawasan dan memberikan banyak insight baru tentang dunia teknologi bahasa,1,1
"Menurut saya MK NLP 2024 ini sangat membantu dan memberikan saya pengalaman serta pengetahuan baru serta memberikan cukup tantangann, minus nya kelas nya sangat pagi sekali",2,3
Mata kuliah Pemrosesan Bahasa Alami (NLP) benar-benar menjadi salah satu pengalaman akademik yang sangat berharga bagi saya,6,1
Kesan saya mata kuliah NLP sangat bermanfaat dan menarik karena materi materi yang ada di dalamnya itu juga ada di mata kuliah Data Mining II sehingga ketika Data mining II saya sudah mengetahui beberapa materinya lebih dulu dibandingkan teman teman saya yang tidak mengambil mata kuliah tersebut,1,1
"Kesan pertama saya terhadap mata kuliah NLP tentunya sangat senang mempelajari mata kuliah ini, karena memberikan banyak ilmu baru tentang bagaimana teks dapat diproses oleh mesin menggunakan berbagai metode yang menarik",1,1
Sangat menarik dan seru dan explore banyak hal,4,1
Kesan pesan untuk kuliah NLP bagi saya itu banyak,6,3
Mata kuliah ini adalah salah satu yang sangat berharga,6,1
"Mata Kuliah NLP 2024 tuh seru banget, materinya keren dan bener-bener asik aja gitu belajarnya kayak analisis sentiment, information retrival, machine translatin, dan lain-lain Materinya berasa banget manfaatnya, apalagi kalau nanti mau nyemplung di dunia kerja yang banyak butuh skill kayak gini",1,1
"Mata Kuliah Natural Language Processing ini memberikan saya pengalaman pembelajaran yang sangat berharga, khususnya di bidang pemrosesan bahasa alami dan kecerdasan buatan",1,1
"Selama mengikuti mata kuliah NLP 2024, saya mendapatkan banyak wawasan baru yang sangat bermanfaat, terutama dalam memahami cara kerja pemrosesan bahasa alami",1,1
Kelas Natural Language Processing (NLP) ini benar-benar memberikan pengalaman belajar yang sangat berbeda dan menyenangkan dibandingkan dengan kelas-kelas lainnya,4,1
"**Kesan dan Pesan untuk Mata Kuliah Neural Language Processing** 
 
 Mata kuliah Neural Language Processing (NLP) memberikan pengalaman yang sangat berharga dalam memahami bagaimana bahasa manusia dapat diproses menggunakan teknologi kecerdasan buatan",1,1
Menurut saya kelas NLP ini cukup menyenangkan,4,1
Saya sangat menikmati belajar mata kuliah Natural Language Processing (NLP) 2024,4,1
"Selama satu semester mengikuti mata kuliah Natural Language Processing (NLP), pengalaman saya penuh dengan pembelajaran yang menarik dan menantang",4,1
"Selama satu semester mengikuti mata kuliah Natural Language Processing (NLP), pengalaman saya penuh dengan pembelajaran yang menarik dan menantang",4,1
Kesan saya selama menjalani perkuliahan Natural Language Processing secara keseluruhan sesuai dengan ekspetasi saya,6,1
"Dadi mata kuliah ini,saya mendapatkan banyak ilmu",1,1
"kesan:
 nlp menurut saya salah satu matkul yang bagus ilmunya, saya personally sangat tertarik dengan ilmu NLP, mungkin bisa saya jadikan topik skripsi saya setelah mempelajari ilmunya",1,1
"Pada mata kuliah NLP, saya memperoleh banyak pengalaman dan pengetahuan dalam mengolah data teks yang sangat berguna untuk mata kuliah lainnya",1,1
"Menurut saya, NLP merupakan salah satu mata kuliah di semester ini yang well-planned dan well-executed bila membandingkan silabus dan realita",1,1
"selama pembelajaran mata kuliah NLP ini saya mendapatkan banyak insight baru dan sangat bermanfaat dari cara preprocessing text, sentiment, information extraction, information retrieval, chatbot, dan masih banyak lagi",1,1
"Menurut saya, materi nlp yang diajarkan oleh Ibu Maryamah sudah sangat mencukupi untuk memberikan pemahaman yang baik kepada kami",1,1
"Selama mengikuti mata kuliah Natural Language Processing (NLP), saya mendapatkan banyak pemahaman dan keterampilan baru yang sangat berguna dalam memahami cara mesin dapat memproses dan menganalisis bahasa manusia",1,1
Pengalaman saya mengikuti mata kuliah Natural Language Processing (NLP) sangat positif dan memberikan kesan mendalam,6,1
Mata kuliah Natural Language Processing (NLP) tahun ini sangat menyenangkan bagi saya,6,1
"Permisi bu, ini adalah kesan pesan saya, menurut saya kelas ini sangat menarik dan seru, akan tetapi karena jadwal yang sangat pagi, maka sangat untuk menikmati kelasnya dan agak susah fokus seblum jam 8:20",2,3
Suka banget konsep tugas hands on karena bisa lebih paham lagi dari kita ngerjain sendiri soal soal dasar NLP dan bisa jadi pegangan juga untuk kedepannya,3,1
"Dibahas dan dibuat paham proses dan tahapannya dari nol, dari pengumpulan data, preprocessing dengan segala tekniknya, sampai modeling yang sesuai untuk masing masing task",1,1
Setiap weekly assignments yang diberikan juga membantu untuk target belajar yang jelas,3,1
"Hal ini didukung dengan testimoni dari NLP 2023 dimana banyak terjadi perubahan dari NLP 2022 seperti adanya UTS live coding, penambahan tugas hands on dan project yang tergolong berat",3,1
"dulu tu sebenernya saya gaada mau ambil nlp, karena kata kating aga pusing sedikit",1,2
Saat menjalani NLP saya bisa menikmati pembelajaran dan materi yang diajarkan juga masih bisa saya pahami,4,1
"Melalui NLP, ternyata teknologi dapat memproses, memahami, dan menghasilkan bahasa manusia secara efektif",1,1
"Setiap pertemuan memberikan tantangan baru yang tidak hanya memacu kemampuan berpikir kritis, tetapi juga memperluas wawasan tentang bagaimana bahasa dapat diproses menggunakan teknologi",1,1
"Selama mengikuti pembelajaran ini, saya mendapatkan banyak wawasan dan ilmu baru yang sangat berguna",4,1
Dengan jadwal kuliah pagi pukul 07,2,3
Saya merasa materi yang disampaikan memberikan wawasan yang cukup terkait dasar-dasar Natural Language Processing (NLP) beserta implementasinya,1,1
"Saya jadi tahu kalau komputer ternyata bisa memahami bahasa manusia, seperti membaca tulisan, memahami maksud, bahkan memberikan jawaban",1,1
Jadi saya merasa sedikit khawatir kalau nantinya pada saat pembelajaran saya tidak dapat mengikuti dengan baik,4,2
"Saya belajar hal-hal yang sebelumnya sama sekali nggak pernah saya tahu, seperti bagaimana teknologi bisa memahami, menginterpretasikan, dan menganalisis bahasa manusia yang ternyata punya tingkat kerumitan yang uwow di prosesnya",1,3
Saya merasa beruntung dapat mengambil mata kuliah NLP karena bidang NLP sangat bermanfaat dan memberi insight yang sangat keren bagi saya,6,1
"Salah satu hal yang bisa digaris bawahi adalah cara penyampaian teori oleh dosen yang cukup menarik dan juga gampang dimengerti, sehingga selama jam kuliah khususnya teori tidak membosankan",4,1
karena menurut saya cukup menguji nyali ya bu:)ğŸ™,6,2
tapi seru,6,1
"Banyak tantangan dan ilmu baru yang memang harus lebih effort kalau mau bisa, atau bisa dibilang susah",1,2
"Saat itu, saya sempat mengerjakan proyek yang ternyata menggunakan salah satu metode dalam bidang Natural Language Processing (NLP)",1,3
Saya belajar banyak hal baru melalui kelas NLP dan saya juga menemukan bahwa saya cukup suka mengolah data text,1,1
"Kelasnya asik dan selalu menarik, dengan pengajaran yang interaktif dan penuh dengan diskusi",4,1
Jadi kesimpulannya mata kuliahnya memang cukup sulit dan akan lebih mudah jika lebih banyak belajar,1,2
"Namun, banyaknya projek antar mata kuliah yang sering bertabrakan deadline mungkin membuat tugasnya menjadi sulit",3,2
Bagi saya yang tertarik dalam codingan mata kuliah ini menjadi pengalaman belajar yang sangat saya sukai dan berharga karena ilmu codingan saya semakin luas bukan saja di perhitungan tetapi di bahasa juga,1,1
"Meskipun ada tantangan karena kelasnya dimulai pagi banget jam 7, yang kadang bikin saya kesulitan untuk bangun, pengalaman belajar yang didapat benar-benar sepadan",2,3
Tapi disisi lain saya juga ngerasa tertantang kalau pas ngerjain tugas-tugas sehingga nggak bikin bosen,3,3
"Kesan pertama yang saya rasakan adalah bahwa mata kuliah ini berhasil membuka wawasan tentang bagaimana mesin dapat memahami, memproses, dan menghasilkan bahasa alami manusia",1,1
"Kadang seru, kadang bikin istighfar",6,3
"Mata kuliah ini sangat relevan di era teknologi modern saat ini, di mana aplikasi seperti chatbot, analisis sentimen, dan pencarian informasi semakin penting nagi kepentingan bisnis",1,1
"Menurut saya, mata kuliah ini sangat dibutuhkan untuk saat ini dikarenakan projek yang dikerjakan merupakan ilmu yang sangat bermanfaat",6,3
"Selain itu, mata kuliah ini juga membantu dalam mata kuliah data mining 2, krn biasanya sudah dipelajaei lebih dulu di kelas nlp, jadi tidak terlalu bingung",6,1
Jadwal ini memberikan fleksibilitas bagi saya untuk tetap fokus dan produktif selama kelas berlangsung,2,1
"Materi yang disampaikan dosen cukup jelas dan tidak membosankan karena sering diberikan contoh penerapan nyata, seperti analisis sentimen, text classification, pembuatan chatbot sederhana, hingga implementasi fungsi pencarian teks",4,1
"Materi yang disampaikan oleh Bu Maryamah sangat relevan dengan perkembangan teknologi saat ini, terutama di era digital di mana pemrosesan bahasa manusia menjadi aspek penting dalam pengembangan teknologi seperti chatbot, mesin pencari, dan analisis sentimen",4,1
"Beliau memiliki kemampuan yang sangat baik dalam menjelaskan materi dengan cara yang sederhana dan terstruktur, sehingga memudahkan saya untuk mengikuti setiap penjelasan",4,1
"Saya merasa antusias ketika mempelajari bagaimana algoritma dapat memahami dan memproses bahasa manusia, dari tahap dasar seperti tokenisasi hingga implementasi model lanjutan berbasis deep learning",1,1
"Dalam dunia yang semakin didominasi oleh data berbasis teks, seperti media sosial, berita, dan ulasan produk, kemampuan untuk mengolah bahasa alami menjadi keterampilan yang sangat relevan",1,3
walaupun sebelumnya saya sempat mendengar testimoni dari kakak tingkat bahwa mata kuliah ini termasuk salah satu yang menantangâ€”katanya banyak konsep rumit dan tugasnya cukup menguras waktuâ€”saya tetap memutuskan untuk mengambilnya hehe,3,3
"Di sisi lain, terdapat kuliah tamu yang membuat insight baru dari luar",6,1
"Dalam mata kuliah ini, saya belajar bagaimana langkah-langkah preprocessing seperti tokenisasi, stemming, lemmatization, dan penghapusan stop words dapat meningkatkan kualitas data teks untuk analisis lebih lanjut",1,1
Pendekatan yang digunakan terkadang terasa agak ringan dan kurang menggali inti materi secara mendalam,1,2
Kesan saya terhadap mata kuliah NLP adalah teori pada mata kulian NLP memberikan banyak wawasan dan peluang berkreasi dalam bidang penerapan teknik pemrosesan bahasa alami,1,1
"Menurut saya, mata kuliah ini adalah salah satu mata kuliah yang sangat penting dan wajib diambil oleh seluruh mahasiswa TSD",6,3
"Awalnya sih kayak, ""Ah, gampang nih, belajar soal bahasa doang",6,3
"Materi yang diajarkan cukup relevan dengan perkembangan teknologi terkini, dan proyek-proyek praktis yang diberikan membantu memperkuat pemahaman",1,1
Sepertinya kalau dosennya bukan Bu Maryamah tidak akan seseru ini,4,3
Terlebih karena diajarkan oleh Bu Maryamah yang sangat mengenali materi ini,4,1
Dan yang paling menarik adalah ibunya dosen yang paling rajin masuk kelas yang pernah saya temui,4,1
"Saya juga merasa bahwa matkul ini disusun dengan seksama karena tiap minggunya selalu ada materi, modul, dan tugas yang jelas",4,1
Semua materi yang berhubungan dengan komputasi selalu menarik buat saya,1,1
saya merasa sangat senang sekali selama belajar natural language processing (nlp) selama satu semester ini bu hehe,6,1
Ketertarikan saya terhadap bidang ini semakin meningkat karena materi yang diajarkan sangat relevan dan aplikatif,1,1
Pesan saya untuk mata kuliah NLP sangat bermanfaat dan memberikan apa yg saya butuhkan,6,1
"Awalnya, saya sangat terkesan dengan kedalaman materi yang disajikan, terutama pada materi regex dan preprocessing lainnya",1,1
"Materi yang diberikan sudah mencakup berbagai topik penting, mulai dari teori dasar hingga implementasi dalam kasus nyata",1,1
"Materi yang diajarkan sangat relevan, terutama untuk menghadapi kebutuhan era digital saat ini",1,1
dan saya suka seru mengelolah data dan menghasilkan sesuatu yang keren banget,1,1
"Selama mengikuti perkuliahan ini, saya mendapatkan pemahaman yang lebih dalam tentang bagaimana teknologi dapat digunakan untuk memahami dan memproses bahasa manusia",1,1
"Dari yang sebelumnya bener bener ga tau gimana ngolah data text ditambah karena BDC 2024 tentang text dan waktu ngerjain ga tau samsek gimana ngerjainnya, akhirnya memutuskan buat ambil NLP biar ada bekal mengolah data text",6,3
Bonus kritik dan saran buat penulisan karya tulisnya,6,3
"Meski begitu, tugas ini sering terasa berat karena bertabrakan dengan tugas dari mata kuliah lain",3,2
Kemudian adanya perubahan bobot nilai yang ditekankan di UAS membuat saya ketar-ketir karena kalo nilai UAS akan sangat mempengaruhi hasil akhir,5,2
"mau full ambil 24 sks itu dari kwu dan tkm, TAPI NDADAPAATTT :((( akirnya yasuda,,, bisanya 23 sks,, tapi waktu itu udah full semua, sisa nlp,, itupun kelas tambahan kan ya bu, tapi dari pada dari pada akirnya yasuda",6,3
"Apa lagi NLP saya ambil bersama datmin II sehingga materi datmin II yang text processing terasa lebih ringan karena sudah pernah di bahas di NLP, jadi bisa review materi",1,1
"Hal yang paling saya ingat adalah algoritma seperti tokenisasi, stemming, lemmatization, dan vectorization untuk mengubah teks yang kompleks menjadi bentuk yang dapat dipahami oleh mesin",1,3
"Kelas ini menarik karena materi yang diajarkan sangat relevan dengan perkembangan terkini, khususnya dalam era AI yang semakin canggih",1,1
Bisa dikatakan hal yang paling menarik selama ini adalah ketika UTS,5,1
"00, saya harus belajar mengatur waktu dengan lebih baik agar dapat memulai hari dengan optimal",2,3
"Menurut saya, penjelasan dari bu Maryamah sebagai dosen pengampu disampaikan dengan cara yang jelas dan mudah dimengerti, sehingga mempermudah pemahaman mahasiswa terhadap topik yang terkadang cukup kompleks",4,1
"Salah satu hal menarik yang saya pelajari adalah cara membuat chatbot dan bagaimana komputer bisa menilai apakah sebuah kalimat bernada positif, negatif, atau netral",1,1
Ternyata setelah menjalani perkuliahan NLP selama hampir satu semester ini saya merasa enjoy (kecuali projek) karena banyak sekali insight yang saya dapatkan dan metode-metode yang belum pernah saya pelajari sebelumnya,6,1
"Jujur, awalnya saya kira NLP itu bakal sangat rumit (dan sampai sekarang pun masih terasa rumit ğŸ™‚)",6,2
"Saya banyak belajar dalam mengelola data teks dan dapat membangun suatu program yang menarik dan menantang tentunya, yaitu chatbot pada final project mata kuliah NLP ini",1,1
"Namun ada satu hal yang juga perlu diperhatikan yaitu pemberian tugas mendadak (ataupun deadline-nya) yang seringkali baru diberi tahu H-1 atau bahkan malam sebelumnya, sehingga membuat mahasiswa kesulitan baik dari segi pengaturan waktu maupun penyelesaian tugas itu sendiri",3,2
"waktu tau bu mar yang ngajar, agak lega dikit soalnya saya suka kalo ibu yg ngajar hehehe",4,1
"terutaam sentiment soalnya kayak lebih realistis aja gitu tau penerapannya didunia asli gimana, diajar bu mar juga seruu santai ngajarnya walaupun deadline sering mendadak",1,3
"Setiap mau NLP rasanya takut sih, takut gebrakan dan inovasi apa yang akan muncul walaupun sebenarnya inovasinya cukup membangun dan membuat kita jadi belajar",4,3
"Hal ini membuat saya semakin tertarik mendalami materi-materi yang disampaikan, karena ada relevansi langsung dengan apa yang pernah saya kerjakan",6,1
"Mata kuliah NLP cukup menyenangkan menurut saya, meskipun dilaksanakannya di jam rawan tetapi karena setiap hari Rabu, kopi alfamart diskon menjadi 10 ribu saja, saya jarang mengantuk di kelas",2,3
"Dosen sangat antusias dalam mengajarkan materi, sehingga suasana belajar menjadi hidup dan tidak membosankan",4,1
Saya merasa susah membagi waktu karena banyaknya proyek yang deadline tugas antar matkul yang jadwalnya bertabrakan,3,2
"Selama perkuliahan, saya mendapatkan wawasan mendalam tentang bagaimana komputer dapat memahami dan memproses bahasa manusia, mulai dari dasar-dasar tokenisasi hingga aplikasi yang lebih kompleks seperti analisis sentimen, text summarization, dan machine translation",1,1
"Materi yang diajarkan sangat berguna dan relevan, bukan hanya untuk mata kuliah ini, tetapi juga sangat bermanfaat untuk matkul-matkul lain",1,1
"Saya ngerasa kalo data teks itu kan bisa banyak banget kasusnya di dunia nyata, jadi lebih mudah buat bayangin nya ketika lagi ngerjain tugas atau projek",3,1
"Materi-materi seperti text preprocessing, sentiment analysis, machine translation, dan pengenalan model-model modern seperti Transformer atau BERT sangat aplikatif dan sesuai dengan kebutuhan industri teknologi saat ini",1,1
"Serunya itu disaat materi disampaikan dengan cara yang menarik, ditambah dengan praktik langsung yang membuat teori terasa lebih seru lagi",4,1
"Kesan
 Kesan yang saya dapatkan selama mengikuti mata kuliah ini adalah bagaimana kompleksitas bahasa manusia dapat dipecahkan menjadi masalah matematis dan komputasional",1,3
Kemampuan mahasiswa sangat diuji ketika mengikuti mata kuliah ini,6,3
"Selama pembelajaran, sangat interaktif antara dosen dan mahasiswa, tidak monoton",4,1
"Dari segi pengalaman, kelas ini terasa penuh kejutan",4,3
Tugas-tugas yang diberikan juga sangat membantu untuk memahami bagaimana teori diterapkan dalam praktik,3,1
"Cara penyampaian materi juga sangat terstruktur dan mudah dipahami, dimulai dari pengenalan konsep dasar hingga implementasi algoritma NLP menggunakan berbagai tools dan framework",1,1
