feedback,kategori,sentimen
"Terima kasih ya bu, atas pengajarannya yang sabar dan selalu memberi insight baru di setiap pertemuan! ğŸ˜Š uda gitu makasih juga ya bu sudah jadi dosen yang superrrrr solutifff!!! sehat-sehat ya bu Maryaamm ğŸ™ŒğŸ»",4,1
"Namun, kendala saya dimulai saat projek UAS",5,3
"Seperti chatbot, sentiment analysis, translate, yang sangat membantu mempermudah pekerjaan",1,1
"Kadang, meski sudah membaca ulang slide dan referensi, tetap ada bagian-bagian tertentu yang sulit dipahami tanpa eksplorasi mandiri atau diskusi tambahan",1,2
"Nah, untuk sisi negatifnya, mungkin untuk mata kuliah ini bisa dipidahkan ke lab karena setiap kali mata kuliah NLP, pasti kendalannya adalah LAPTOP HABIS BATERAI !!!",6,2
Salah satu pengalaman menarik adalah ketika ada sesi pembelajaran dari dosen Universiti Teknologi Malaysia (UTM),6,1
"Semua ini memberikan gambaran yang nyata mengenai pentingnya NLP dalam berbagai bidang, baik di dunia industri maupun akademik",6,1
"Kadang memang membingungkan, tapi saat berhasil menyelesaikannya, rasanya sangat puas",6,3
Dan saya berharap kedepannya projek bisa lebih terpantau oleh secara langsung dosen pengampu dan bisa mendapat feedback dari dosen secara cepat,6,3
"Materinya menarik, jadi meskipun susah, tetap enjoy untuk diikuti",1,3
"PPT yang diberikan juga telah lengkap, namun mungkin saya dapat memberi sedikit saran yakni untuk memberikan source code atau sesi praktikum di samping penyampaian teori",1,3
tiap minggu juga sering degÂ²an gara gara bu mar suka tiba tiba kasih tugas ato class activity,4,2
Pemilihan kelompok mungkin juga perlu ditinjau kembali,6,2
"Meski begitu, dosen pengajar dalam mata kuliah ini, Bu Mar, sangat membantu saya untuk tetap termotivasi",4,1
Teman saya intan seringkali memfoto atau video langitnya,6,3
Salah satunya adalah banyaknya tugas yang diberikan,3,2
"Ini menurut saya cukup sulit, terutama bagi siswa yang harus berangkat dari jarak jauh atau memiliki aktivitas lain sebelum pukul tujuh pagi",2,2
"Salah satu tokenisasi yang menarik dan sering dipakai adalah NLTK dan sastrawi, diawal saya belum memahami tetapi ternyata setelah dipelajari tokenisasi ini sering kita temui di dunia nyata bahkan sering ditemui juga di mata kuliah data mining yang membantu saya dalam mempelajari mata kuliah tersebut",1,3
Cara ibu mengajar yang interaktif dan mudah dipahami membuat kita lebih tertarik untuk belajar,4,1
"Tapi overall tetep worth it banget semester 5 ambil nlp karena saya jadi punya banyak projek yg bisa buat porto hehehe, bermanfaat juga buat kedepannya, buat mulai mikirin skripsi mau bikin apa",6,1
"Tantangan yang diberikan, seperti membuat chatbot sederhana atau analisis teks berbasis data nyata, memberikan insight tentang kompleksitas sekaligus potensi teknologi ini",1,1
"Namun, ada juga momen-momen yang bikin istighfar",6,2
"Namun, tantangan terbesar dalam mata kuliah ini adalah memahami konsep yang cukup abstrak, terutama pada topik-topik seperti machine translation dan chatbot",1,2
"Selain itu, penggunaan kaggle sebagai alat untuk kompetisi saat uas adalah sesyatu yang menurut saya baru dan menyenangkan, dekarenakan kkmpetisi sesama teman seperjuangan yang sangat intens",4,1
"Interaksi di kelas juga sangat hidup, membuat pembelajaran menjadi lebih menyenangkan",4,1
"Pembagian materi teori dan praktik juga seimbang, jadi kita tidak hanya memahami konsep dasar, tetapi juga tahu cara menggunakannya dalam kasus nyata, misalnya membangun aplikasi yang dapat memahami atau memproses bahasa manusia",1,1
"Selain itu, diskusi di kelas juga menjadi momen yang menyenangkan karena Bu Maryamah selalu mendorong keterlibatan aktif mahasiswa",6,1
"Terkadang, jumlah tugas yang diberikan cukup banyak dan deadline-nya terasa cukup cepat",3,2
"Namun, ada beberapa aspek yang saya rasa belum terlalu diangkat dalam kelas tetapi penting untuk dipahami, seperti proses deployment model NLP ke lingkungan produksi",1,1
"Ini membuka wawasan tentang bagaimana komputer ""memahami"" bahasa manusia",6,1
walaupun memang sempat ada kendala tapi alhamdulillah tetap lancar,6,3
Harapan saya adalah dengan ini mahasiswa bisa mengejar hal-hal yang perlu dikejar dengan lebih jelas sejauh ini,6,2
"Ilmu ini tidak hanya membuka wawasan tentang teknologi modern, tetapi juga memberikan kesempatan untuk membuat aplikasi yang bermanfaat di berbagai bidang seperti konsultasi kesehatan, edukasi, atau layanan pelanggan",1,1
Penggunaan contoh konkret dan studi kasus yang relevan akan membantu memperjelas materi dan memudahkan pemahaman,1,1
"Dengan mempelajari teknik-teknik seperti Named Entity Recognition (NER), part-of-speech tagging, dan sentiment analysis, saya menjadi lebih memahami bagaimana komputer dapat memproses dan memahami bahasa manusia",1,1
"Tidak hanya teorinya saja, tetapi juga aplikasinya dalam berbagai proyek yang menantang namun menarik",6,1
"Tapi ya gitu, tugas-tugasnya gak main-main, banyak banget",3,2
"Jadi dengan adanya modul ini harapan saya mahasiswa dapat lebih terarah dalam pengerjaan tugas-tugas yang ada
 
 Dari sisi evaluasi, saya merasa tugas mingguan terkadang terlalu berat jika dtidak ada modul panduan yang pasti",3,1
Kayanya dosen lain gaada yang kaya gini deh bu,4,2
"Walaupun saya sering jadi beban kelompok karena kurang menguasai materi, tapi teman-teman tetap mengajak untuk bekerja bersama-sama agar semua mengerti",6,1
Teman-teman lainnya pun ternyata juga merasa demikian,6,2
Saya masih merasa bahwa banyak hal yang bisa dipelajari daripada sekedar membuat model,6,3
"untuk tugasnya sendiri, saya rasa cukup mudah (mudah-mudahan bertahan)",3,2
Saya merasa bahwa pengalaman belajar ini sangat berharga,6,1
Tapi saya rasa jam kelasnya sangat tidak strategis krn pas jam-jam istirahat sianggg,2,2
"Namun, di penghujung semester, saya merasa ada beberapa materi yang kurang begitu mendalam",1,2
"Saya kurang puas dengan hasil Ujian Tengah Semester (UTS) karena waktu pengerjaannya terasa sangat terbatas, sehingga tidak optimal saat melakukan training model",5,2
"Tugas-tugas yang diberikan menantang, tapi justru mendorong saya untuk lebih banyak belajar dan eksplorasi",3,1
Rasanya luar biasa melihat bagaimana teori yang dipelajari bisa diimplementasikan secara nyata,1,1
"Proyek dan tugas yang diberikan memang menantang, tetapi sangat membantu dalam mengasah keterampilan kami",3,1
"Saya merasa, akan lebih baik jika dilengkapi dengan praktikum mingguan",3,3
jadi mau nggamau saya harus ambil mata kuliah NLP,6,3
Saya sangat menghargai metode pengajaran Bu Maryamah yang sangat efektif dan mendukung pemahaman kami terhadap materi yang kompleks ini,4,1
"Eh, satu lagi yang agak bikin kesal, kerja kelompoknya! tugas 1 yang kelompok itu sebel banget anggotanya apatis semua, aku ngerjain webnya sendiri, idenya sendiri, terus kek ga dijawab di gorup! sampe aku marah, terus di UAS ini juga sebel banget sama anggota kelompok (kecuali kyla, untung ada kyla), mereka tuh kayak nggak mau tau soal progresnya, udh aku cariin refrensi, aku kasih jurnal-jurnal, yang ngegubris cuman kyla",3,2
"Secara keseluruhan, mata kuliah NLP ini memberikan wawasan mendalam dan keterampilan yang sangat berguna bagi saya di era digital",1,1
"Dengan mengikuti mata kuliah ini, saya lebih memahami bagaimana teknologi NLP dapat diterapkan di berbagai bidang, seperti pengembangan chatbot",1,1
"Bahkan ketika materi yang diajarkan tergolong kompleks, seperti algoritma machine learning atau analisis teks lanjutan, suasana kelas tetap terasa ringan dan menyenangkan",1,1
"Sebagai pesan, saya berharap mata kuliah ini terus dikembangkan dengan studi kasus yang lebih beragam dan materi yang lebih terstruktur untuk membantu mahasiswa dari berbagai latar belakang",1,1
"Misalkan, format UTS, bisa menggunakan dataset yang jauh lebih amburadul dibandingkan sebelumnya, dan waktu pengerjaan yang lebih panjang, mungkin sekitar 2 minggu, supaya mahasiswa memiliki lebih banyak waktu untuk eksplor dan memahami penggunaan metode dengan lebih maksimal, sehingga mahasiswa tidak hanya mencoba2 metode atau bahkan hanya asal menggunakan model agar mendapatkan hasil yang baik",5,2
"Setiap minggu, materi yang diberikan terasa relevan dan terus berkembang, dari yang dasar seperti pengolahan teks sederhana hingga aplikasi yang lebih kompleks seperti pembuatan chatbot atau analisis data teks besar",1,1
"Terkadang, misinformasi terkait instruksi tugas juga menimbulkan kebingungan di antara mahasiswa",3,2
"Terkadang, misinformasi terkait instruksi tugas juga menimbulkan kebingungan di antara mahasiswa",3,2
Hal yang paling berkesan bagi saya adalah perkuliahan tamu yang membahas tentang machine translatiion dan chatbot,1,1
Saya merasa bahwa pengalaman belajar ini sangat berharga,6,1
makasii ibuu semoga nilai UAS saya baguss aminn,6,1
"Saya berharap dalam mata kuliah NLP ke depannya, contoh pengolahan data seperti sentiment analysis, information retrieval, keyword extraction, dll bisa lebih diperjelas, terutama mengenai preprocessing yang digunakan (apakah serupa atau berbeda untuk setiap topik, dan jika berbeda, mengapa demikian)",1,1
Mungkin dapat diperbaiki dengan menambah waktu pengerjaan,3,2
Lalu untuk project UAS menurut saya karena kelompoknya sama kakak tingkat nyesuain waktunya lebih susah karena urusan satu dengan yang lain,5,2
"Namun, cara penyampaian yang terstruktur dan jelas membuat pembelajaran menjadi lebih menyenangkan",4,1
"Hal ini menyebabkan perubahan ide/pemikiran di tengah progres project yang memang sebelum-sebelumnya saya dapat IE, bingung harus buat web apa, menjadii ""oooh ternyata paper based""",5,2
"Hal ini secara pribadi membuat saya kurang nyaman, terutama ketika proyek tidak menjadi pilihan utama",6,2
"Di sisi lain, mengikuti NLP membuat saya terbuka dengan pengalaman serta ilmu baru terkait dengan pemrosesan bahasa",6,1
"Saya bener bener bingung apa yang harus saya lakukan, tidak ada gambaran kedepannya sama sekali",6,2
"Tetapi, disamping itu, ada beberapa tantangan yang cukup sulit dilalui selama saya belajar, seperti bagaimana cara memproses suatu data hingga menjadi bersih, bagaimana mengekstrak suatu dokumen yang memiliki beragam jenis file, dan bagaimana caranya agar model yang saya buat dapat memiliki hasil yang sesuai dengan yang saya harapkan",1,2
"Sebagai saran untuk peningkatan, akan sangat membantu jika setelah semua tugas selesai, mahasiswa diberikan akses ke solusi atau hasil kodingan yang ideal dari tugas-tugas yang telah dikerjakan",3,2
"Jadi beberapa dari kami, tidak bisa langsung mencoba codingan di kelas",6,2
"Sesi tersebut memberikan sudut pandang baru yang memperkaya pemahaman saya tentang NLP, khususnya bagaimana teknologi ini diterapkan di luar negeri",6,1
"Selain itu, pendekatan interaktif dalam pembelajaran, seperti penggunaan studi kasus dan praktikum, sangat membantu mahasiswa memahami konsep-konsep NLP secara lebih menyeluruh",4,1
"Dosen dan asisten pengajarnya juga sangat membantu, selalu memberikan penjelasan yang mudah dipahami dan mendukung ketika ada yang kesulitan",6,1
"Materi yang diajarkan mencakup banyak hal, mulai dari preprocessing teks seperti tokenisasi, stemming, sampai pengenalan model machine learning kayak NaÃ¯ve Bayes dan Transformer",1,1
Mungkin dari 3 SKS mata kuliah NLP dapat digunakan 2 SKS sebagai penyampaian teori dan 1 SKS untuk latihan implementasi teori tersebut,6,3
"itu cukup menggoncang ganjingkan mental saya:(
 terima kasih ya bu mar udah jadi dosen yang baik, walaupun kadang saya bingung",6,2
"Karena dalam beberapa kasus, ada anggota yang kurang berkontribusi, sehingga beban kerja menjadi tidak merata dan sangat membebani anggota lainnya",6,
Gaya penyampaiannya yang asik dan interaktif membuat materi yang mungkin awalnya terasa kompleks menjadi lebih mudah dipahami,4,1
"Materi di mata kuliah NLP cukup mudah dipahami namun, tidak terlalu gampang untuk di praktikkan T_T",1,3
"Tugas-tugasnya memang menantang dan membuat kita terus berpikir, tetapi jumlahnya terkadang terlalu banyak, apalagi dengan penambahan fitur unik yang terus berubah-ubah",3,2
"Seringkali, konsentrasi berkurang karena tubuh belum sepenuhnya siap untuk belajar dengan lebih efektif",6,2
"Selain itu, pembelajaran mata kuliah ini memperkenalkan saya pada berbagai teknik dan metode NLP yang sering diterapkan dalam kehidupan sehari-hari",1,1
Diskusi yang dilakukan di kelas sangat membantu dalam memahami konsep yang mungkin terdengar rumit,4,1
Cara penyampaiannya bu maryamah ketika ngajar juga top banget dan jadi lebih mudah dipahami,4,1
"Dari sisi pesan, saya merasa mata kuliah ini dapat lebih optimal jika modul hands-on penugasan diunggah langsung di e-learning",6,3
"Salah satunya pas tugas hampir tidak ter-handle karena susah, miskom atau waktu yang mepet",3,2
"Pesan
 Untuk pengembangan kedepannya, akan sangat membantu jika dosen menyediakan studi kasus dari industri atau kolaborasi dengan perusahaan terkait NLP, sehingga mahasiswa dapat melihat manfaat nyata dari teori yang dipelajari",6,1
Pemberian tugas yang sevara berkala juga membantu saya dalam memahami materi yang telah saya dapatkan di kelas,3,1
Diskusi yang aktif dan keterlibatan mahasiswa dalam setiap materi yang diajarkan menjadikan suasana kelas terasa lebih dekat dan kolaboratif,4,1
"Meskipun mata kuliah ini cukup sulit dan membutuhkan usaha ekstra, pendekatan pengajarannya membuat materi lebih mudah dipahami",1,1
Beliau sangat responsif terhadap pertanyaan dan memberikan penjelasan yang mendetail,4,1
"Hal ini bisa membuat kami merasa kewalahan, terutama jika ada tugas dari mata kuliah lain yang juga memiliki deadline yang rapat",3,2
"Selain itu, pengelolaan data dalam jumlah besar (big data) dan penanganan bias dalam data juga bisa menjadi topik tambahan yang memperkaya pembelajaran",1,1
"Tidak hanya itu, tugas-tugas praktikum yang diberikan sangat menantang untuk berpikir kritis dan kreatif, terutama dalam menyelesaikan masalah berbasis teks yang kompleks",3,1
"sedangkan untuk uas, saya mendapat materi chatbot:) tapi hehe alhamdulillah saya mendapat kelompok yang cukup koperatif sehingga tetap bisa waras ditengah gempuran projek projek uas yang lainnya",5,1
"Selain itu, mata kuliah ini memberikan pemahaman mendalam tentang teknik pencarian informasi (information retrieval) yang efektif",1,1
"Selain itu, lebih banyak kesempatan untuk interaksi di kelas juga sangat penting",4,1
"Dari segi pesan saya berharap agar mata kuliah NLP dapat terus berkembang, dengan lebih banyak topik yang dapat diterapkan langsung dalam proyek dunia nyata dan bisa mengikuti kebutuhan industri saat ini",6,1
"Namun, selain kesan positif tersebut, saya juga punya sedikit masukan atau pesan",6,1
"Sering mikir, ""Bu, kasih nafas dulu dong, tugasnya bikin begadang terus!"" Tapi di sisi lain, tiap tugas itu ternyata bikin kita paham lebih dalam soal materi, jadi nggak cuma ngerti di permukaan doang",6,3
Hal ini membuat beberapa dari kami sebagai mahasiswa kesulitan mengerjakan tugas dengan maksimal,3,2
Kalau jelasin di kelas juga mudah dimengerti dan jawaban Bu Mar itu reasonable aja di pikiran saya,4,1
Saya bersyukur untuk masuk ke kelas NLP ini karena bukan kelas pagi hehehe,2,3
"Untuk itu, saya berharap Bu Mar dapat mengevaluasi terkait modul di bab tersebut supaya mahasiswa memiliki pedoman yang pasti dalam mengerjakan tugasnya",3,2
Yang paling saya tidak suka dari mata kuliah ini adalah adanya beberapa praktikum di kelas yang diwaktu dan diburu-burukan untuk selesai pada saat itu juga,2,2
"untuk ujian tengah semesternya sih oke lah ya bu, tapi kagglenya kemarin ngecrash bu jadi lama ngerjakannya hehe",5,3
"Melalui proyek dan tugas yang diberikan, kami diajak untuk berpikir kritis dan kreatif dalam menyelesaikan masalah",3,1
"tapi selama kelas, sangat interaktif antara dosen dan mahasiswa, tidak monoton, jadi cukup membantu biar gak gitu ngantuk",4,1
"Beberapa konsep penting, secara subjektif bagi saya, kurang dijelaskan secara menyeluruh",6,1
"Selain itu, saat mengerjakan UAS di Kaggle, saya sempat mengalami kendala teknis karena platform tersebut ngecrash",5,2
"Walaupun kadang rasanya agak sulit, proses tersebut membantu saya lebih memahami bagaimana NLP bisa diterapkan dalam berbagai situasi nyata",6,1
"Secara keseluruhan, MK NLP 2024 ini memberikan pondasi yang nagus bagi saya yang ingin mendalami bidang NLP",6,1
"Saya merasa semakin penasaran untuk mengeksplorasi lebih dalam tentang NLP, terutama setelah melihat bagaimana teknologi ini dapat diterapkan dalam berbagai bidang",6,1
"Praktikum ini dapat membantu mahasiswa memahami materi lebih mudah, sekaligus membuat setiap pertemuan lebih terstruktur dan aplikatif",6,1
"Tapi abis itu tetep masih agak bingung sii, ya begitu lah maapkan bu, akan kami maksimalkan lagi bu di UAS besok insyaallah :) Hal ini menurut saya mungkin disebabkan karena tidak ada modul yang jelas untuk proyek UAS NLP ini dan penjelasan di awal",5,2
Saya merasa hal ini dapat membuat beberapa mahasiswa merasa kurang percaya diri disamping segala keterbatasan kelompok maupun pribadi yang ada,6,2
Saya jadi mengerti betapa bahasa itu memang menjadi penyambung komunikasi dan bagaimana mengartikan bahasa itu sangatlah krusial,6,1
"Awalnya saya kira harus membuat website, namun ternyata tidak cukup paper based saja",5,3
"Secara keseluruhan, setelah belajar NLP, saya bersyukur bisa menjalani mata kuliah ini dan saya terus berusaha agar kedepannya, saya bisa memanfaatkan dan mengaplikasikan apa yang telah saya pelajar di mata kuliah NLP ini",6,1
"Dengan begitu, mahasiswa bisa membandingkan pendekatan mereka dengan cara yang lebih baik atau lebih efisien",6,3
"Mungkin untuk solusi lainnya bu, bisa difasilitasi dengan banyak kabel rol untuk kelasnya",6,2
Hal ini juga mendorong saya untuk melihat NLP dari perspektif global dan memahami potensinya yang luas,1,1
"Bagi saya, salah satu yang menarik adalah tugas kelompok penerapan regular expressions (regex), dimana memberikan pengalaman langsung terkait implementasinya dengan cara yang seru",1,1
Suasana belajar jadi terasa nyaman dan menyenangkan,6,1
"Penjelasan dosen sangat cukup jelas, cuma ada beberapa hal yang mungkin bisa diperbaiki",4,1
"Final project yang diberikan pada mata kuliah NLP ini sangat menarik, serta memberi wawasan sekaligus pengalaman berharga bagi saya untuk dapat membangun program chatbot",5,1
"menurut saya bu mar itu dosen yang paling dekat dengan mahasiswa (kadang beberapa dosen itu terlihat tembok pembatasnya, tapi jenengan engga)",4,1
Mungkin diperlukan mekanisme evaluasi individu dalam kelompok agar setiap anggota merasa bertanggung jawab terhadap tugasnya,6,1
"Secara keseluruhan, meskipun jadwal pagi menjadi tantangan, kualitas pengajaran dan topik yang relevan membuat saya merasa senang mengikuti mata kuliah ini",2,1
NLP sering ada class activity kan ya ibu? kadang saya kesulitan tapi Alhamdulillah masih bisa dilewati,3,3
"Fitur-fitur tambahan ini seringkali membuat kami kesulitan, karena perlu memahami konsep baru dengan cepat dan menerapkannya dalam waktu terbatas",6,2
"Sebaliknya, saya sangat mengapresiasi upaya dosen untuk membuat suasana kelas menyenangkan",4,1
Tantangan seperti memahami preprocessing data teks yang berantakan dan menerapkan algoritma NLP dengan benar,1,3
"Namun, ada kalanya informasi mengenai tugas atau ujian datang mendadak, dan itu bisa bikin panik, apalagi pas lagi banyak deadline project lain",3,2
"Sama kayak matkul lainnya, kalau bu maryamah yang ngajar saya jadi lebih cepet nangkepnya",4,1
"Dengan demikian, kami dapat mengakses materi dan panduan tugas secara terstruktur dan jelas, sehingga meminimalkan potensi kesalahpahaman mengenai instruksi atau harapan dosen",3,2
Belum lagi pengalaman UTS kemarin menguji mental banget,5,2
"Selain itu, penyediaan tutorial praktis atau dokumentasi lebih detail mengenai implementasi kode Python dapat mempercepat pemahaman mahasiswa",4,3
Selain itu dosen yang mengajar juga sangat kreatif dalam membuat tantangan baru di setiap pertemuan,6,1
Cara Bu Mar dalam menyampaikan materi patut diacungi jempol,4,1
"Secara keseluruhan, mata kuliah ini memberikan pengalaman belajar yang menarik, aplikatif, dan sangat berguna, terutama bagi mahasiswa yang tertarik mendalami bidang natural language processing secara lebih mendalam",1,1
"Dengan demikian, suasana kelas terasa sangat inklusif dan mendukung proses pembelajaran",4,1
"Meskipun saya mengerti bahwa tugas ini bertujuan untuk meningkatkan pemahaman dan keterampilan kami, namun mungkin akan lebih baik jika ada penyesuaian terkait beban tugas agar kami bisa mengelola waktu dengan lebih baik",3,3
"Contoh nyata yang dipelajari, seperti text mining berbasis aspek dan pengelompokan dokumen, sangat relevan untuk diterapkan di dunia nyata",1,1
"selain itu, bu maryamah dan teman-teman di kelas sangat membantu",6,1
"Saya mempelajari bagaimana sistem dapat menemukan informasi relevan dari kumpulan data besar dengan memanfaatkan metode seperti TF-IDF, Word2Vec, dan algoritma lainnya",1,1
"Diskusi kelompok, tanya jawab, atau bahkan presentasi oleh mahasiswa dapat memperkaya pengalaman belajar",6,1
Harapan saya kedepannya semoga mata kulian NLP dapat terus berkembang dan pembelajaran yang dilakukan bisa dilakukan lebih interaktif dengan pengenalan metode-metode baru yang bisa di eksplorasi lebih lanjut pada pemrosesan Bahasa alami,6,1
"Jadwal mata kuliah ini cukup menantang untuk saya, terutama karena diadakan terlalu pagi",2,3
"Walaupun kadang capek, tapi tetep merasa banyak manfaatnya",6,1
"Untuk ke depan, mungkin tugas-tugas bisa lebih terstruktur dan disertai dengan modul praktikum",3,1
Kesan yang lain mungkin lebih ke pressurenya sih bu hehehe (konteks: Live code UTS dan project UAS),5,2
"Saya seneng sih soalnya temen-temennya oke banget, jadi saat pembagian kelompok ga takut sekelompok sama orang-orang menyebalkan",6,1
Saya juga sangat berterimakasih kepada Bu Mar yang telah memfasilitasi sertifikasi NLP AWS dengan gratis kepada kami,6,1
Pembelajaran metode ini sama sekali bukan tipe yang cocok untuk saya,4,2
untuk ujian akhir semesternya ini awalnya saya ngiranya nanti ngolah data skripsi bu tapi kok tidak jadi ya bu (emot sedih),5,2
Keputusan untuk menjadikan output dari proyek UAS dalam bentuk paper adalah langkah yang sangat dibutuhkan oleh mahasiswa,5,1
"Diskusi di kelas juga seru, apalagi kalau udah bahas topik yang lagi hype di dunia teknologi",4,1
"Sehingga, orang yang ingin mendalami topik-topik tertentu, mungkin perlu mencari sumber belajar tambahan",6,3
"Mungkin untuk semester berikutnya, platform lain bisa dipertimbangkan, atau waktu pengerjaan diperpanjang agar lebih fleksibel",6,3
Dari NLP ini juga saya jadi tahu bagaimana cara kerja kompetisi Kaggle,6,
"Pengalaman ini tidak hanya menambah pengetahuan, tetapi juga melatih kemampuan problem solving dan kerja sama tim",6,1
"Tapi, ada satu hal yang sedikit mengganggu, yaitu jam kelas yang terlalu pagi",2,2
Saran saya untuk NLP kedepannya untuk proyek UAS bisa dibuatkan modul penjelasan seperti modul tugas multivariat/data mining II atau bisa juga dijelaskan dikontrak kuliah agar kami paham dari awal bagaimana ekspektasi dosen untuk hasil project NLP ini,5,2
"Sebagai saran, saya berharap ke depannya dapat dibentuk kelompok belajar tambahan",4,2
Membayangkan bagaimana google sebagai search engine memproses pertanyaan serta query yang dimasukkan,6,1
Namun ini yang menjadi tantangan,6,3
Saya juga akan terus belajar dan mengeksplorasi lebih mendalam tentang hal yang mungkin belum saya kuasai lebih detail tentang NLP ini,4,1
Hal ini akan memperkuat pemahaman konsep sekaligus memberikan gambaran lebih jelas tentang bagaimana cara terbaik untuk menyelesaikan masalah NLP,6,1
"Tugas-tugas yang diberikan cukup menantang, tetapi relevan dan mendorong saya untuk berpikir kritis",3,1
"Namun, sistem voting untuk penilaian tugas tersebut masih dirasa kurang efektif dan bisa ditinjau kembali untuk ke depannya",6,2
"Selain itu, saya juga jadi lebih menghargai teknologi yang sering kita gunakan, seperti Google Translate atau virtual assistant",4,1
"kayak, modul praktikum sering nggak lengkap",4,2
"Saran saya terkait final project mata kuliah NLP adalah mengenai waktunya, mungkin pada tahun ajaran kedepannya, penyampaian final project dapat dilakukan lebih awal, mengingat kami harus membuat program sekaligus papernya",5,2
"terima kasih ya buğŸ™
 
 pesan: bisa ga ya bu dikomunikasikan dengan kemahasiswaan atau yang membuat jadwal untuk kelas paling pagi setidaknya dimulau jam ke 2 atau 3",2,2
Salah metode yang cukup membantu selama NLP adalah adanya hands on,3,
